173;bunker;3379.00;19.83;912.00;1.01;0
173;bunker;3431.00;18.88;928.00;5.13;0
173;synthetic_refinery;3457.00;18.12;928.00;0.06;0
173;fuel_silo;3485.00;18.62;921.00;4.18;0
173;radar_station;3425.00;20.33;915.00;6.04;0
173;rocket_site;3420.00;20.48;914.00;2.12;0
174;arms_factory;3294.00;18.52;839.00;1.38;0
174;arms_factory;3227.00;18.30;803.00;4.05;0
174;arms_factory;3313.00;20.35;888.00;1.88;0
174;arms_factory;3317.00;18.62;873.00;1.99;0
174;arms_factory;3232.00;17.45;797.00;6.11;0
174;arms_factory;3194.00;18.50;786.00;2.49;0
174;industrial_complex;3308.00;20.08;870.00;5.16;0
174;industrial_complex;3255.00;18.20;823.00;0.43;0
174;industrial_complex;3200.00;17.23;783.00;4.56;0
174;industrial_complex;3321.00;15.70;867.00;0.94;0
174;industrial_complex;3211.00;18.90;793.00;3.60;0
174;industrial_complex;3245.00;18.08;816.00;0.34;0
174;supply_node;3219.00;17.77;794.00;3.39;0
174;supply_node;3281.00;18.08;855.00;4.86;0
174;supply_node;3260.00;19.15;818.00;2.62;0
174;supply_node;3238.00;18.75;806.00;4.10;0
174;supply_node;3198.00;18.88;789.00;0.75;0
174;supply_node;3149.00;17.02;764.00;4.79;0
174;supply_node;3315.00;19.93;885.00;6.27;0
174;supply_node;3176.00;18.68;779.00;2.92;0
174;supply_node;3296.00;17.85;882.00;5.51;0
174;supply_node;3311.00;18.98;867.00;2.16;0
174;supply_node;3294.00;19.45;848.00;5.10;0
174;supply_node;3283.00;19.23;830.00;1.39;0
174;bunker;3307.00;20.55;876.00;4.62;0
174;bunker;3168.00;16.70;772.00;5.83;0
174;bunker;3319.00;18.02;872.00;2.56;0
174;bunker;3154.00;17.18;768.00;5.23;0
174;bunker;3292.00;19.80;841.00;1.61;0
174;bunker;3181.00;16.77;793.00;4.28;0
174;bunker;3259.00;18.25;812.00;1.01;0
174;bunker;3244.00;18.38;813.00;5.13;0
174;bunker;3279.00;18.45;835.00;0.06;0
174;bunker;3287.00;20.35;862.00;4.18;0
174;bunker;3219.00;16.02;788.00;5.74;0
174;bunker;3286.00;16.12;872.00;2.12;0
174;synthetic_refinery;3245.00;16.93;803.00;4.79;0
174;fuel_silo;3319.00;18.50;879.00;1.52;0
174;rocket_site;3230.00;18.27;799.00;0.57;0
175;arms_factory;3021.00;21.10;874.00;1.88;0
175;arms_factory;3026.00;18.30;858.00;1.99;0
175;arms_factory;3024.00;22.62;869.00;6.11;0
175;arms_factory;3016.00;19.50;860.00;2.49;0
175;arms_factory;3026.00;22.18;870.00;5.16;0
175;arms_factory;3027.00;19.23;860.00;0.43;0
175;industrial_complex;3027.00;21.65;871.00;4.56;0
175;industrial_complex;3036.00;16.25;861.00;0.94;0
175;industrial_complex;3004.00;15.35;867.00;3.60;0
175;industrial_complex;3008.00;16.65;863.00;0.34;0
175;industrial_complex;3009.00;17.33;873.00;3.00;0
175;industrial_complex;3020.00;17.52;856.00;5.67;0
175;supply_node;3020.00;22.60;866.00;2.62;0
175;bunker;3020.00;19.05;858.00;5.06;0
175;synthetic_refinery;3019.00;22.50;869.00;6.28;0
175;fuel_silo;3024.00;22.52;865.00;4.12;0
175;radar_station;3022.00;22.73;867.00;6.27;0
175;rocket_site;3021.00;20.43;860.00;2.05;0
176;arms_factory;2965.00;13.30;926.00;6.11;0
176;arms_factory;2971.00;12.25;908.00;2.49;0
176;arms_factory;2962.00;13.35;924.00;5.16;0
176;arms_factory;2965.00;13.95;905.00;0.43;0
176;arms_factory;2975.00;12.18;919.00;4.56;0
176;arms_factory;2965.00;13.43;930.00;0.94;0
176;industrial_complex;2969.00;12.65;915.00;3.60;0
176;industrial_complex;2988.00;11.82;902.00;0.34;0
176;industrial_complex;2972.00;12.12;909.00;3.00;0
176;industrial_complex;2987.00;12.12;926.00;5.67;0
176;industrial_complex;2970.00;13.20;935.00;2.05;0
176;industrial_complex;2976.00;12.32;924.00;5.06;0
176;supply_node;2970.00;12.60;927.00;0.75;0
176;supply_node;2967.00;13.30;939.00;4.79;0
176;supply_node;2955.00;14.05;919.00;6.27;0
176;supply_node;2982.00;12.07;903.00;2.92;0
176;supply_node;2983.00;11.68;917.00;5.51;0
176;supply_node;2984.00;12.40;930.00;2.16;0
176;supply_node;2963.00;13.40;909.00;5.10;0
176;bunker;2967.89;12.80;911.59;-2.30;0
176;bunker;2960.86;13.40;920.37;3.32;0
176;bunker;2971.71;12.60;925.67;3.83;0
176;bunker;2983.26;11.80;918.74;4.16;0
176;bunker;2983.28;11.80;904.70;4.43;0
176;bunker;2985.74;12.40;929.27;-1.99;0
176;bunker;2967.14;13.40;940.69;4.28;0
176;synthetic_refinery;2954.00;14.68;915.00;1.01;0
176;fuel_silo;2990.00;11.93;925.00;5.13;0
176;radar_station;2972.00;12.35;920.00;5.35;0
176;rocket_site;2971.00;12.43;924.00;4.18;0
177;arms_factory;3007.00;12.12;888.00;5.16;0
177;arms_factory;3088.00;13.05;900.00;0.43;0
177;arms_factory;3015.00;10.98;906.00;4.56;0
177;arms_factory;2996.00;11.70;896.00;0.94;0
177;arms_factory;3072.00;13.68;875.00;3.60;0
177;arms_factory;3047.00;13.12;885.00;0.34;0
177;industrial_complex;3036.00;14.62;878.00;3.00;0
177;industrial_complex;3059.00;13.12;887.00;5.67;0
177;industrial_complex;3029.00;12.20;905.00;2.05;0
177;industrial_complex;3080.00;12.80;899.00;5.06;0
177;industrial_complex;3083.00;13.73;887.00;6.28;0
177;industrial_complex;3012.00;14.18;881.00;4.12;0
177;supply_node;3024.00;11.38;899.00;6.27;0
177;supply_node;3065.00;12.28;896.00;2.92;0
177;supply_node;3068.00;13.68;871.00;5.51;0
177;supply_node;3037.00;14.28;878.00;2.16;0
177;supply_node;3046.00;12.30;892.00;5.10;0
177;supply_node;3053.00;13.78;868.00;1.39;0
177;supply_node;3002.00;11.15;899.00;4.34;0
177;supply_node;3088.00;13.20;893.00;5.81;0
177;supply_node;3013.00;12.88;885.00;3.57;0
177;supply_node;3067.00;13.07;881.00;5.05;0
177;bunker;3029.00;13.82;883.00;1.61;0
177;bunker;3019.00;12.20;891.00;4.28;0
177;bunker;3027.00;12.00;905.00;1.01;0
177;bunker;3081.00;12.53;894.00;5.13;0
177;bunker;3057.00;13.73;865.00;0.06;0
177;bunker;3062.00;13.35;875.00;4.18;0
177;bunker;3069.00;13.10;883.00;5.74;0
177;bunker;3070.00;12.35;893.00;2.12;0
177;bunker;3008.00;11.30;896.00;4.79;0
177;bunker;3038.00;11.80;896.00;1.52;0
177;synthetic_refinery;3072.00;12.43;896.00;2.73;0
177;fuel_silo;3046.00;13.95;869.00;0.57;0
177;radar_station;3046.00;12.82;887.00;2.65;0
177;rocket_site;3012.00;12.05;890.00;4.79;0
178;arms_factory;3150.00;12.20;829.00;4.56;0
178;arms_factory;3084.00;12.15;852.00;0.94;0
178;arms_factory;3082.00;11.57;816.00;3.60;0
178;arms_factory;3107.00;12.40;826.00;0.34;0
178;arms_factory;3154.00;11.28;878.00;3.00;0
178;arms_factory;3174.00;13.28;852.00;5.67;0
178;industrial_complex;3272.00;11.12;871.00;2.05;0
178;industrial_complex;3119.00;14.28;884.00;5.06;0
178;industrial_complex;3253.00;12.50;842.00;6.28;0
178;industrial_complex;3169.00;13.20;798.00;4.12;0
178;industrial_complex;3259.00;11.90;864.00;0.50;0
178;industrial_complex;3286.00;10.80;896.00;2.05;0
178;supply_node;3107.00;13.03;763.00;5.51;0
178;supply_node;3239.00;13.07;829.00;2.16;0
178;supply_node;3077.00;12.57;857.00;5.10;0
178;supply_node;3040.00;13.98;854.00;1.39;0
178;supply_node;3253.00;12.88;838.00;4.34;0
178;supply_node;3201.00;12.70;841.00;5.81;0
178;supply_node;3141.00;12.30;825.00;3.57;0
178;supply_node;3129.00;12.48;802.00;5.05;0
178;supply_node;3122.00;12.78;882.00;1.70;0
178;supply_node;3150.00;12.12;844.00;5.74;0
178;supply_node;3218.00;13.23;887.00;0.94;0
178;supply_node;3178.00;13.48;831.00;3.88;0
178;supply_node;3211.00;13.62;814.00;5.35;0
178;supply_node;3255.00;11.55;884.00;3.11;0
178;supply_node;3216.00;11.62;858.00;6.04;0
178;supply_node;3180.00;13.90;800.00;1.24;0
178;supply_node;3094.00;12.10;804.00;5.28;0
178;supply_node;3128.00;12.38;846.00;0.48;0
178;supply_node;3098.00;12.55;774.00;3.41;0
178;supply_node;3153.00;11.40;880.00;1.17;0
178;supply_node;3162.00;11.78;864.00;2.65;0
178;supply_node;3285.00;11.12;898.00;5.59;0
178;supply_node;3236.00;12.07;870.00;1.89;0
178;supply_node;3056.00;13.25;852.00;4.83;0
178;supply_node;3108.00;12.45;834.00;1.48;0
178;supply_node;3254.00;12.03;859.00;4.06;0
178;supply_node;3141.00;14.57;770.00;0.72;0
178;supply_node;3122.00;11.90;865.00;2.19;0
178;supply_node;3054.00;12.23;834.00;6.23;0
178;supply_node;3122.00;14.05;762.00;2.88;0
178;supply_node;3157.00;13.40;815.00;4.37;0
178;supply_node;3078.00;11.43;810.00;2.12;0
178;supply_node;3100.00;12.12;864.00;3.60;0
178;supply_node;3192.00;13.82;820.00;0.25;0
178;supply_node;3124.00;12.60;822.00;4.30;0
178;supply_node;3195.00;13.60;882.00;5.77;0
178;supply_node;3084.00;11.75;830.00;2.43;0
178;supply_node;3116.00;13.35;787.00;5.01;0
178;supply_node;3131.00;13.73;782.00;1.67;0
178;supply_node;3268.00;11.68;895.00;3.14;0
178;supply_node;3237.00;12.60;890.00;0.90;0
178;supply_node;3274.00;11.15;873.00;3.84;0
178;supply_node;3136.00;11.15;876.00;5.32;0
178;supply_node;3182.00;13.55;871.00;3.07;0
178;supply_node;3211.00;12.23;872.00;4.55;0
178;supply_node;3196.00;12.48;860.00;1.21;0
178;supply_node;3144.00;11.60;860.00;5.25;0
178;supply_node;3234.00;11.73;852.00;0.44;0
178;supply_node;3178.00;13.25;850.00;3.37;0
178;supply_node;3091.00;11.73;848.00;5.96;0
178;supply_node;3111.00;12.03;848.00;2.61;0
178;supply_node;3219.00;12.07;841.00;5.55;0
178;supply_node;3070.00;12.57;841.00;1.85;0
178;supply_node;3267.00;13.98;841.00;4.79;0
178;supply_node;3162.00;12.75;833.00;6.26;0
178;supply_node;3224.00;12.50;826.00;4.02;0
178;supply_node;3068.00;11.85;823.00;0.68;0
178;supply_node;3096.00;12.18;822.00;2.16;0
178;supply_node;3110.00;12.57;812.00;6.20;0
178;supply_node;3174.00;13.85;814.00;1.39;0
178;supply_node;3146.00;12.98;804.00;4.33;0
178;supply_node;3162.00;13.28;794.00;2.09;0
178;supply_node;3084.00;11.65;789.00;3.56;0
178;supply_node;3100.00;12.75;790.00;0.21;0
178;supply_node;3150.00;14.12;784.00;2.80;0
178;bunker;3183.00;13.82;802.00;0.26;0
178;bunker;3170.00;13.20;846.00;0.37;0
178;bunker;3133.00;11.23;881.00;4.49;0
178;bunker;3263.00;12.20;854.00;2.33;0
178;bunker;3138.00;13.62;786.00;3.54;0
178;bunker;3159.00;13.18;820.00;0.27;0
178;bunker;3130.00;12.50;804.00;2.93;0
178;bunker;3057.00;13.25;851.00;5.60;0
178;bunker;3240.00;11.78;848.00;1.99;0
178;bunker;3162.00;11.82;867.00;5.00;0
178;bunker;3250.00;11.53;871.00;6.21;0
178;bunker;3096.00;12.55;785.00;4.05;0
178;bunker;3110.00;13.18;787.00;0.43;0
178;bunker;3121.00;13.82;767.00;3.45;0
178;bunker;3156.00;12.43;839.00;6.11;0
178;bunker;3266.00;11.75;895.00;2.49;0
178;bunker;3154.00;13.28;805.00;5.51;0
178;bunker;3254.00;16.55;827.00;0.43;0
178;bunker;3151.00;13.20;795.00;4.56;0
178;bunker;3197.00;13.88;885.00;0.94;0
178;bunker;3220.00;11.60;847.00;2.50;0
178;bunker;3292.00;11.40;898.00;5.16;0
178;bunker;3211.00;12.55;839.00;3.00;0
178;bunker;3093.00;11.88;838.00;4.21;0
178;bunker;3092.00;12.12;801.00;0.94;0
178;bunker;3088.00;11.73;782.00;5.07;0
178;bunker;3134.00;12.65;818.00;6.28;0
178;bunker;3245.00;11.95;886.00;4.12;0
178;bunker;3186.00;13.62;822.00;5.67;0
178;bunker;3117.00;12.25;843.00;3.51;0
178;bunker;3210.00;12.53;876.00;4.72;0
178;bunker;3270.00;13.73;844.00;1.46;0
178;bunker;3068.00;12.50;839.00;4.12;0
178;bunker;3230.00;15.38;816.00;0.50;0
178;bunker;3253.00;12.15;892.00;3.17;0
178;bunker;3272.00;11.10;882.00;6.18;0
178;bunker;3227.00;14.45;893.00;2.57;0
178;bunker;3109.00;13.18;776.00;5.23;0
178;bunker;3147.00;12.25;848.00;3.07;0
178;bunker;3147.00;11.32;867.00;3.17;0
178;bunker;3236.00;13.82;822.00;1.01;0
178;bunker;3170.00;13.40;827.00;3.68;0
178;bunker;3184.00;13.40;869.00;0.06;0
178;bunker;3072.00;11.73;822.00;1.62;0
178;bunker;3107.00;12.45;811.00;5.74;0
178;bunker;3121.00;11.93;870.00;0.67;0
178;bunker;3131.00;12.53;826.00;3.68;0
178;bunker;3126.00;12.35;844.00;1.52;0
178;bunker;3102.00;11.95;840.00;4.19;0
178;bunker;3089.00;11.75;814.00;0.57;0
178;bunker;3143.00;14.05;776.00;2.13;0
178;bunker;3181.00;13.82;809.00;6.25;0
178;bunker;3042.00;13.78;846.00;1.17;0
178;bunker;3104.00;12.32;825.00;5.30;0
178;bunker;3208.00;13.80;814.00;0.58;0
178;bunker;3121.00;11.85;874.00;3.24;0
178;bunker;3215.00;11.70;861.00;5.91;0
178;bunker;3169.00;13.80;793.00;3.74;0
178;bunker;3053.00;12.78;840.00;5.30;0
178;bunker;3078.00;13.38;864.00;1.68;0
178;bunker;3158.00;12.30;882.00;5.81;0
178;bunker;3094.00;11.93;859.00;0.74;0
178;bunker;3076.00;12.10;831.00;3.75;0
178;bunker;3192.00;13.23;851.00;0.13;0
178;bunker;3108.00;13.12;767.00;4.25;0
178;synthetic_refinery;3128.00;12.18;840.00;4.35;0
178;fuel_silo;3223.00;14.03;892.00;2.20;0
178;radar_station;3164.00;13.03;830.00;5.20;0
178;rocket_site;3190.00;14.62;883.00;1.24;0
179;arms_factory;3070.00;11.73;759.00;3.60;0
179;arms_factory;3051.00;11.03;808.00;0.34;0
179;arms_factory;3032.00;10.43;773.00;3.00;0
179;arms_factory;3074.00;12.73;743.00;5.67;0
179;arms_factory;3000.00;11.48;744.00;2.05;0
179;arms_factory;2997.00;11.62;720.00;5.06;0
179;industrial_complex;3054.00;10.93;797.00;6.28;0
179;industrial_complex;3052.00;11.73;734.00;4.12;0
179;industrial_complex;3020.00;10.55;742.00;0.50;0
179;industrial_complex;2988.00;12.25;734.00;2.05;0
179;industrial_complex;3076.00;12.60;748.00;6.18;0
179;industrial_complex;2991.00;11.85;758.00;2.56;0
179;supply_node;3045.00;11.38;820.00;5.10;0
179;supply_node;2997.00;11.78;772.00;1.39;0
179;supply_node;3076.00;12.70;743.00;4.34;0
179;supply_node;3088.00;12.57;759.00;5.81;0
179;supply_node;3050.00;10.38;779.00;3.57;0
179;supply_node;3022.00;11.03;792.00;5.05;0
179;supply_node;3010.00;11.05;714.00;1.70;0
179;supply_node;3013.00;10.95;743.00;5.74;0
179;supply_node;3035.00;10.50;754.00;0.94;0
179;supply_node;3030.00;11.53;710.00;3.88;0
179;supply_node;2990.00;12.55;788.00;5.35;0
179;supply_node;3063.00;11.03;803.00;3.11;0
179;supply_node;3049.00;10.82;799.00;6.04;0
179;supply_node;3070.00;11.38;784.00;1.24;0
179;supply_node;3021.00;10.90;759.00;5.28;0
179;supply_node;3040.00;11.12;721.00;0.48;0
179;supply_node;3058.00;11.40;748.00;3.41;0
179;supply_node;2983.00;13.25;760.00;1.17;0
179;supply_node;2980.00;14.28;730.00;2.65;0
179;supply_node;3003.00;11.32;729.00;5.59;0
179;supply_node;3025.00;10.73;733.00;1.89;0
179;supply_node;2986.00;12.90;702.00;4.83;0
179;supply_node;3028.00;11.62;813.00;1.48;0
179;supply_node;2989.00;12.07;743.00;4.06;0
179;supply_node;3014.00;12.07;806.00;0.72;0
179;supply_node;3004.00;11.90;792.00;2.19;0
179;supply_node;3037.00;10.35;791.00;6.23;0
179;supply_node;2978.00;14.03;781.00;2.88;0
179;supply_node;3013.00;11.38;777.00;4.37;0
179;supply_node;3030.00;10.48;774.00;2.12;0
179;supply_node;3067.00;11.12;766.00;3.60;0
179;supply_node;3048.00;10.45;763.00;0.25;0
179;supply_node;3005.00;11.45;759.00;4.30;0
179;supply_node;3041.00;11.03;741.00;5.77;0
179;supply_node;3058.00;12.10;730.00;2.43;0
179;supply_node;2990.00;12.00;719.00;5.01;0
179;supply_node;2999.00;10.98;701.00;1.67;0
179;supply_node;3016.00;11.43;700.00;3.14;0
179;supply_node;2978.00;15.12;713.00;0.90;0
179;bunker;3057.00;10.57;785.00;3.30;0
179;bunker;2990.00;11.85;765.00;5.97;0
179;bunker;3021.00;10.95;773.00;3.81;0
179;bunker;2992.00;11.98;768.00;3.91;0
179;bunker;3032.00;10.50;748.00;1.75;0
179;bunker;3039.00;11.10;743.00;5.87;0
179;bunker;3005.00;11.20;747.00;5.98;0
179;bunker;3023.00;10.90;787.00;3.81;0
179;bunker;3042.00;11.50;819.00;0.20;0
179;bunker;3040.00;10.45;775.00;2.87;0
179;bunker;3007.00;11.78;787.00;4.42;0
179;bunker;3009.00;11.38;723.00;2.26;0
179;bunker;3071.00;13.15;734.00;3.47;0
179;bunker;3029.00;11.38;809.00;1.31;0
179;bunker;3045.00;12.38;711.00;2.87;0
179;bunker;3079.00;11.65;766.00;5.54;0
179;bunker;2993.00;11.70;752.00;3.37;0
179;bunker;3040.00;10.40;791.00;6.04;0
179;bunker;3023.00;11.43;718.00;1.31;0
179;bunker;3070.00;13.05;732.00;3.98;0
179;bunker;3081.00;12.18;760.00;1.82;0
179;bunker;2980.00;13.50;776.00;4.49;0
179;bunker;2984.00;12.43;713.00;6.04;0
179;bunker;3022.00;10.75;734.00;2.43;0
179;bunker;3055.00;11.40;744.00;0.26;0
179;bunker;3029.00;10.53;758.00;0.37;0
179;bunker;2987.00;12.25;730.00;4.49;0
179;bunker;3050.00;10.82;799.00;2.33;0
179;bunker;3010.00;10.80;705.00;3.54;0
179;bunker;3056.00;10.95;762.00;0.27;0
179;bunker;3011.00;11.48;754.00;2.93;0
179;bunker;2995.00;11.68;725.00;5.60;0
179;bunker;3066.00;11.03;780.00;1.99;0
179;bunker;3058.00;11.07;813.00;5.00;0
179;bunker;2997.00;11.85;786.00;6.21;0
179;bunker;2999.00;11.88;696.00;4.05;0
179;bunker;3012.00;10.98;703.00;0.43;0
179;bunker;3011.00;12.12;810.00;3.45;0
179;bunker;2985.00;12.12;710.00;6.11;0
179;synthetic_refinery;3027.00;10.60;756.00;2.49;0
179;fuel_silo;3044.00;10.40;786.00;5.51;0
179;radar_station;3037.00;10.53;763.00;0.70;0
179;rocket_site;3006.00;11.82;788.00;4.56;0
180;arms_factory;3228.00;12.93;745.00;3.00;0
180;arms_factory;3144.00;12.57;693.00;5.67;0
180;arms_factory;3176.00;10.93;666.00;2.05;0
180;arms_factory;3083.00;12.82;700.00;5.06;0
180;arms_factory;3180.00;12.45;763.00;6.28;0
180;arms_factory;3182.00;11.48;750.00;4.12;0
180;industrial_complex;3148.00;12.45;678.00;0.50;0
180;industrial_complex;3207.00;13.85;777.00;2.05;0
180;industrial_complex;3142.00;12.00;723.00;6.18;0
180;industrial_complex;3170.00;12.20;751.00;2.56;0
180;industrial_complex;3238.00;13.10;762.00;4.12;0
180;industrial_complex;3191.00;11.65;695.00;0.50;0
180;supply_node;3331.00;11.05;741.00;4.34;0
180;supply_node;3126.00;13.38;683.00;5.81;0
180;supply_node;3174.00;11.25;708.00;3.57;0
180;supply_node;3100.00;13.35;622.00;5.05;0
180;supply_node;3204.00;11.55;750.00;1.70;0
180;supply_node;3193.00;12.68;769.00;5.74;0
180;supply_node;3136.00;13.07;700.00;0.94;0
180;supply_node;3171.00;11.38;676.00;3.88;0
180;supply_node;3149.00;12.90;750.00;5.35;0
180;supply_node;3011.00;12.23;656.00;3.11;0
180;supply_node;3009.00;12.62;629.00;6.04;0
180;supply_node;3091.00;13.10;686.00;1.24;0
180;supply_node;3266.00;12.62;748.00;5.28;0
180;supply_node;3181.00;10.78;638.00;0.48;0
180;supply_node;3111.00;13.15;675.00;3.41;0
180;supply_node;3227.00;12.57;774.00;1.17;0
180;supply_node;3211.00;11.78;698.00;2.65;0
180;supply_node;3249.00;11.93;707.00;5.59;0
180;supply_node;3222.00;12.55;717.00;1.89;0
180;supply_node;3278.00;11.15;702.00;4.83;0
180;supply_node;3122.00;13.18;743.00;1.48;0
180;supply_node;3131.00;12.15;719.00;4.06;0
180;supply_node;3086.00;12.70;706.00;0.72;0
180;supply_node;3061.00;13.45;603.00;2.19;0
180;supply_node;3043.00;13.12;611.00;6.23;0
180;supply_node;3195.00;11.78;716.00;2.88;0
180;supply_node;3238.00;11.10;684.00;4.37;0
180;supply_node;3067.00;13.18;687.00;2.12;0
180;supply_node;3259.00;12.40;797.00;3.60;0
180;supply_node;3142.00;11.78;656.00;0.25;0
180;supply_node;3093.00;12.50;728.00;4.30;0
180;supply_node;3161.00;11.48;636.00;5.77;0
180;supply_node;3085.00;13.38;655.00;2.43;0
180;supply_node;3248.00;12.95;743.00;5.01;0
180;supply_node;3027.00;12.30;650.00;1.67;0
180;supply_node;3295.00;11.65;712.00;3.14;0
180;supply_node;3014.00;11.70;605.00;0.90;0
180;supply_node;3054.00;13.85;638.00;3.84;0
180;supply_node;3034.00;12.48;594.00;5.32;0
180;supply_node;3064.00;14.45;622.00;3.07;0
180;supply_node;3170.00;12.35;758.00;4.55;0
180;supply_node;3258.00;11.88;772.00;1.21;0
180;supply_node;3215.00;10.98;677.00;5.25;0
180;supply_node;3072.00;13.12;718.00;0.44;0
180;supply_node;3281.00;12.23;725.00;3.37;0
180;supply_node;3103.00;13.10;743.00;5.96;0
180;supply_node;3180.00;11.38;692.00;2.61;0
180;supply_node;3062.00;13.93;670.00;5.55;0
180;supply_node;3241.00;12.62;785.00;1.85;0
180;supply_node;3125.00;12.23;643.00;4.79;0
180;supply_node;3108.00;12.28;654.00;6.26;0
180;supply_node;3191.00;10.93;668.00;4.02;0
180;supply_node;3211.00;12.30;732.00;0.68;0
180;supply_node;3118.00;12.90;627.00;2.16;0
180;supply_node;3303.00;11.85;741.00;6.20;0
180;supply_node;3154.00;12.03;714.00;1.39;0
180;supply_node;3112.00;12.18;724.00;4.33;0
180;supply_node;3172.00;11.53;728.00;2.09;0
180;supply_node;3111.00;13.07;700.00;3.56;0
180;supply_node;3191.00;10.88;645.00;0.21;0
180;supply_node;3275.00;12.50;792.00;2.80;0
180;supply_node;3213.00;12.57;766.00;5.74;0
180;supply_node;3245.00;12.95;762.00;0.93;0
180;supply_node;3183.00;11.38;750.00;4.97;0
180;supply_node;3227.00;13.07;751.00;1.63;0
180;supply_node;3285.00;12.20;742.00;3.10;0
180;supply_node;3191.00;11.32;736.00;0.86;0
180;supply_node;3137.00;12.78;736.00;2.34;0
180;supply_node;3232.00;12.95;734.00;5.28;0
180;supply_node;3157.00;12.30;734.00;1.93;0
180;supply_node;3262.00;12.70;731.00;4.51;0
180;supply_node;3245.00;13.12;724.00;1.17;0
180;supply_node;3313.00;11.12;725.00;2.65;0
180;supply_node;3265.00;12.05;714.00;0.40;0
180;supply_node;3321.00;10.53;717.00;3.34;0
180;supply_node;3232.00;12.07;703.00;4.82;0
180;supply_node;3307.00;10.62;702.00;2.58;0
180;supply_node;3156.00;12.15;696.00;4.05;0
180;supply_node;3259.00;10.80;693.00;0.70;0
180;supply_node;3293.00;10.48;695.00;4.75;0
180;supply_node;3197.00;11.68;687.00;6.23;0
180;supply_node;3276.00;10.45;688.00;2.88;0
180;supply_node;3144.00;12.85;682.00;5.47;0
180;supply_node;3038.00;13.82;671.00;2.12;0
180;supply_node;3154.00;11.65;669.00;5.05;0
180;supply_node;3092.00;13.30;669.00;1.35;0
180;supply_node;3125.00;12.55;664.00;4.29;0
180;supply_node;3047.00;13.62;657.00;5.77;0
180;supply_node;3168.00;10.93;655.00;3.52;0
180;supply_node;3067.00;14.20;655.00;0.18;0
180;supply_node;3097.00;12.70;641.00;1.66;0
180;supply_node;3075.00;14.68;638.00;5.70;0
180;supply_node;3142.00;11.78;638.00;0.89;0
180;supply_node;3037.00;12.93;633.00;3.83;0
180;supply_node;3173.00;11.20;623.00;0.13;0
180;supply_node;3024.00;12.23;623.00;3.07;0
180;supply_node;3082.00;14.43;619.00;6.00;0
180;supply_node;3016.00;12.68;579.00;2.30;0
180;bunker;3066.00;14.45;615.00;5.23;0
180;bunker;3208.00;12.10;729.00;3.07;0
180;bunker;3212.00;12.32;753.00;3.17;0
180;bunker;3261.00;12.60;750.00;1.01;0
180;bunker;3126.00;12.53;705.00;3.68;0
180;bunker;3066.00;14.12;606.00;0.06;0
180;bunker;3205.00;12.00;724.00;1.62;0
180;bunker;3312.00;10.62;714.00;5.74;0
180;bunker;3284.00;12.20;742.00;0.67;0
180;bunker;3075.00;13.82;672.00;3.68;0
180;bunker;3202.00;10.50;669.00;1.52;0
180;bunker;3072.00;13.35;688.00;4.19;0
180;bunker;3009.00;12.93;579.00;0.57;0
180;bunker;3173.00;10.88;657.00;2.13;0
180;bunker;3148.00;12.53;743.00;6.25;0
180;bunker;3103.00;13.25;749.00;1.17;0
180;bunker;3019.00;11.95;648.00;5.30;0
180;bunker;3203.00;12.00;709.00;0.58;0
180;bunker;3114.00;12.65;634.00;3.24;0
180;bunker;3121.00;12.38;721.00;5.91;0
180;bunker;3134.00;11.88;649.00;3.74;0
180;bunker;3229.00;12.65;739.00;5.30;0
180;bunker;3163.00;12.53;754.00;1.68;0
180;bunker;3206.00;10.93;675.00;5.81;0
180;bunker;3160.00;11.15;666.00;0.74;0
180;bunker;3009.00;12.62;628.00;3.75;0
180;bunker;3257.00;12.73;733.00;0.13;0
180;bunker;3200.00;13.55;775.00;4.25;0
180;bunker;3122.00;13.30;751.00;4.35;0
180;bunker;3091.00;13.20;680.00;2.20;0
180;bunker;3077.00;12.68;717.00;4.86;0
180;bunker;3014.00;12.00;656.00;1.24;0
180;bunker;3037.00;13.75;667.00;4.26;0
180;bunker;3214.00;12.65;766.00;0.64;0
180;bunker;3303.00;11.10;709.00;3.31;0
180;bunker;3283.00;10.43;692.00;5.98;0
180;bunker;3056.00;13.68;615.00;2.71;0
180;bunker;3234.00;12.23;710.00;3.91;0
180;bunker;3345.00;10.98;741.00;1.75;0
180;bunker;3306.00;11.05;708.00;4.42;0
180;bunker;3169.00;11.50;630.00;5.98;0
180;bunker;3029.00;12.20;606.00;2.36;0
180;bunker;3085.00;12.70;702.00;0.20;0
180;bunker;3162.00;12.30;741.00;3.22;0
180;bunker;3159.00;11.55;637.00;4.42;0
180;bunker;3260.00;10.75;691.00;2.26;0
180;bunker;3261.00;12.50;783.00;4.93;0
180;bunker;3252.00;12.60;747.00;0.21;0
180;bunker;3161.00;11.95;682.00;2.87;0
180;bunker;3140.00;13.03;741.00;0.71;0
180;bunker;3320.00;10.43;712.00;1.92;0
180;bunker;3094.00;12.32;717.00;4.93;0
180;bunker;3246.00;11.32;689.00;1.32;0
180;bunker;3014.00;11.70;609.00;3.98;0
180;bunker;3076.00;14.43;627.00;1.82;0
180;bunker;3119.00;13.28;669.00;3.38;0
180;bunker;3227.00;13.05;756.00;6.04;0
180;bunker;3252.00;12.68;783.00;2.43;0
180;bunker;3119.00;13.18;697.00;5.45;0
180;bunker;3189.00;11.57;755.00;0.37;0
